ID,Customer_Tenure,Payment_History,Interest_Rate,Number_of_Products,Previous_Contact_Response,Refinancing_Interest
L113,11,Good,5.6,3,No,Yes
L114,14,Good,5.61,4,No,Yes
L115,4,Good,4.5,4,No,Yes
L116,1,Good,6.32,3,Yes,No
L117,12,Good,4.97,2,Yes,Yes
L118,3,Bad,4.93,1,Yes,No
L119,5,Good,5.95,3,No,Yes
L120,15,Good,4.84,2,No,Yes
L121,6,Bad,2.9,4,Yes,No
L122,13,Good,6.31,4,Yes,Yes
L123,5,Good,3.39,3,Yes,Yes
L124,4,Good,3.2,4,Yes,Yes
L125,13,Good,3.37,2,Yes,Yes
L126,3,Good,5.27,2,Yes,Yes
L127,11,Good,2.68,4,Yes,Yes
L128,13,Bad,4.34,3,Yes,No
L129,3,Good,4.12,4,Yes,Yes
L130,1,Good,3.84,3,Yes,No
L131,15,Good,2.89,3,No,Yes
L132,2,Bad,4.78,3,No,No
L133,10,Good,4.12,4,No,Yes
L134,12,Good,4.03,3,Yes,Yes
L135,6,Good,3.61,4,No,Yes
L136,4,Good,5.68,1,No,No
L137,10,Bad,4.04,1,Yes,No
L138,3,Good,3.49,3,No,Yes
L139,10,Good,5.81,2,No,Yes
L140,15,Good,3.69,3,Yes,Yes
L141,6,Good,6.39,2,Yes,Yes
L142,6,Good,5.86,3,Yes,Yes
L143,2,Good,5.09,1,Yes,No
L144,7,Good,6.16,2,No,Yes
L145,4,Good,5.24,1,No,No
L146,12,Good,4.06,4,Yes,Yes
L147,2,Good,3.05,3,Yes,No
L148,6,Good,2.75,4,No,Yes
L149,2,Good,5.36,3,Yes,No
L150,5,Bad,4.73,2,No,No
L151,6,Good,3.97,2,Yes,Yes
L152,8,Good,5.51,1,No,No
L153,7,Good,2.93,1,Yes,No
L154,15,Good,4.81,1,No,No
L155,15,Good,5.17,2,No,Yes
L156,7,Good,4.95,4,Yes,Yes
L157,15,Good,2.78,3,Yes,Yes
L158,14,Good,3.87,4,Yes,Yes
L159,3,Bad,2.59,2,Yes,No
L160,4,Good,4.19,4,No,Yes
L161,8,Good,3.05,1,No,No
L162,2,Good,3.12,4,No,No
L163,6,Good,6.2,4,Yes,Yes
L164,11,Good,3.92,2,No,Yes
L165,11,Good,2.94,4,Yes,Yes
L166,5,Good,5.6,3,Yes,Yes
L167,9,Good,3.65,1,Yes,No
L168,10,Bad,6.12,4,Yes,No
L169,6,Good,4.51,2,No,Yes
L170,8,Good,4.24,1,No,No
L171,1,Good,6.05,4,No,No
L172,9,Good,3.34,3,Yes,Yes
L173,8,Bad,3.64,3,Yes,No
L174,2,Good,2.69,3,No,No
L175,9,Good,5.01,4,Yes,Yes
L176,15,Bad,4.16,3,No,No
L177,12,Good,2.9,4,No,Yes
L178,4,Good,3.19,1,No,No
L179,7,Good,5.2,1,Yes,No
L180,6,Good,5.3,2,Yes,Yes
L181,8,Good,4,4,No,Yes
L182,3,Good,2.81,1,Yes,No
L183,5,Good,3.85,1,Yes,No
L184,3,Good,4.4,4,No,Yes
L185,11,Bad,3.31,3,No,No
L186,14,Good,4.45,1,No,No
L187,12,Good,3.82,3,Yes,Yes
L188,9,Bad,4.21,2,No,No
L189,14,Good,5.26,2,No,Yes
L190,13,Good,3.53,4,No,Yes
L191,10,Good,2.97,2,No,Yes
L192,9,Good,3.49,1,No,No
L193,1,Bad,3.74,2,Yes,No
L194,13,Good,4.4,1,No,No
L195,5,Bad,5.58,2,No,No
L196,2,Good,3.62,1,Yes,No
L197,5,Bad,6.24,4,Yes,No
L198,5,Bad,5.29,1,No,No
L199,14,Bad,5.04,2,Yes,No
L200,10,Good,3.34,4,No,Yes
L201,15,Good,3.12,4,No,Yes
L202,1,Good,4.72,3,Yes,No
L203,15,Good,5.44,1,No,No
L204,4,Good,4.91,4,Yes,Yes
L205,6,Good,4.52,2,Yes,Yes
L206,9,Good,4.47,4,No,Yes
L207,12,Good,3.59,2,No,Yes
L208,13,Good,3.03,4,Yes,Yes
L209,11,Good,6.29,2,No,Yes
L210,9,Good,3.95,4,Yes,Yes
L211,3,Good,4.84,3,No,Yes
L212,10,Good,3.12,4,No,Yes
L213,7,Good,6.09,1,No,No
L214,11,Good,5.3,2,Yes,Yes
L215,3,Good,3.69,2,No,Yes
L216,4,Good,4.76,4,Yes,Yes
L217,10,Good,3.59,1,No,No
L218,11,Good,6.24,3,Yes,Yes
L219,8,Good,3.72,3,No,Yes
L220,3,Good,3.78,4,No,Yes
L221,15,Good,6.17,3,Yes,Yes
L222,7,Bad,4.27,3,No,No
L223,8,Good,3.73,4,Yes,Yes
L224,10,Good,5.14,4,No,Yes
L225,13,Good,3.63,1,Yes,No
L226,15,Bad,6.32,4,No,No
L227,13,Good,4.08,2,No,Yes
L228,7,Good,4.51,3,Yes,Yes
L229,9,Good,5.95,2,No,Yes
L230,4,Bad,4.47,3,No,No
L231,11,Good,5.04,4,Yes,Yes
L232,15,Good,4.46,2,Yes,Yes
L233,4,Good,3.04,3,No,Yes
L234,6,Good,5.63,3,No,Yes
L235,8,Good,2.66,3,Yes,Yes
L236,7,Good,4.92,4,No,Yes
L237,12,Good,5.5,2,Yes,Yes
L238,13,Bad,5.33,3,Yes,No
L239,12,Bad,6.39,4,Yes,No
L240,5,Good,4.62,2,No,Yes
L241,10,Good,5.04,3,Yes,Yes
L242,10,Good,5.2,2,Yes,Yes
L243,15,Good,4.13,2,No,Yes
L244,15,Bad,4.41,1,Yes,No
L245,3,Good,3.08,3,Yes,Yes
L246,10,Good,4.52,3,No,Yes
L247,1,Bad,4.88,4,No,No
L248,10,Good,4.79,2,Yes,Yes
L249,14,Good,5.65,4,Yes,Yes
L250,7,Good,6,1,No,No
L251,9,Good,2.76,4,No,Yes
L252,4,Good,4.04,3,No,Yes
L253,4,Good,4.21,2,No,Yes
L254,3,Good,5.58,3,No,Yes
L255,10,Good,3.83,3,Yes,Yes
L256,6,Good,4.39,3,No,Yes
L257,12,Good,3.83,4,No,Yes
L258,8,Good,5.22,2,Yes,Yes
L259,10,Good,6.17,2,No,Yes
L260,6,Good,3.66,1,Yes,No
L261,8,Good,4.75,1,No,No
L262,4,Good,3.27,3,Yes,Yes
L263,5,Good,3.42,2,Yes,Yes
L264,8,Bad,3.15,2,Yes,No
L265,7,Bad,4.98,2,Yes,No
L266,11,Bad,4.4,2,No,No
L267,1,Good,4.2,1,Yes,No
L268,8,Good,5.23,4,Yes,Yes
L269,1,Good,4.91,2,Yes,No
L270,8,Good,3.14,2,No,Yes
L271,4,Good,6,4,Yes,Yes
L272,5,Good,2.62,2,Yes,Yes
L273,1,Good,5.02,2,Yes,No
L274,15,Good,3.18,2,No,Yes
L275,8,Good,4.16,4,No,Yes
L276,2,Good,3.25,4,Yes,No
L277,12,Good,3.44,2,Yes,Yes
L278,14,Good,3.23,1,Yes,No
L279,9,Good,3.5,1,Yes,No
L280,15,Bad,3.76,2,No,No
L281,15,Good,6.43,3,Yes,Yes
L282,8,Good,4.61,2,Yes,Yes
L283,3,Good,4.07,2,Yes,Yes
L284,3,Good,5.06,1,Yes,No
L285,11,Good,2.75,1,Yes,No
L286,6,Good,4.53,3,Yes,Yes
L287,4,Good,4.54,2,Yes,Yes
L288,8,Bad,2.96,4,No,No
L289,3,Good,3.89,3,Yes,Yes
L290,3,Good,2.61,4,No,Yes
L291,4,Bad,2.96,2,No,No
L292,7,Good,5.68,1,Yes,No
L293,13,Bad,5.86,4,No,No
L294,10,Bad,5.27,3,No,No
L295,6,Good,5.67,4,No,Yes
L296,8,Good,5.64,1,No,No
L297,11,Good,5.9,4,Yes,Yes
L298,6,Good,3.82,3,No,Yes
L299,11,Good,5.37,2,Yes,Yes
L300,13,Good,4.13,4,No,Yes
L301,10,Good,5,1,No,No
L302,13,Bad,3.57,1,No,No
L303,4,Good,5.03,3,No,Yes
L304,7,Bad,4.98,4,Yes,No
L305,14,Good,4.01,1,No,No
L306,2,Bad,4.98,1,Yes,No
L307,1,Good,4.08,1,Yes,No
L308,11,Good,2.63,2,Yes,Yes
L309,10,Good,5.26,1,No,No
L310,6,Good,6.05,2,No,Yes
L311,13,Bad,2.73,3,No,No
L312,14,Good,3.83,3,Yes,Yes
L313,15,Good,3.22,2,No,Yes
L314,13,Good,3.81,1,Yes,No
L315,1,Good,5.68,4,No,No
L316,14,Good,3.96,3,No,Yes
L317,2,Good,4.68,4,Yes,No
L318,11,Good,5.34,3,Yes,Yes
L319,7,Good,4.06,3,No,Yes
L320,14,Good,3.15,2,No,Yes
L321,14,Good,3.52,3,No,Yes
L322,13,Good,5.93,2,No,Yes
L323,15,Good,6.11,1,Yes,No
L324,8,Good,3.2,3,No,Yes
L325,3,Good,4.62,2,No,Yes
L326,10,Good,6.29,4,No,Yes
L327,2,Good,5.43,3,No,No
L328,15,Good,5.32,4,No,Yes
L329,5,Good,4.93,4,No,Yes
L330,1,Good,4.48,1,No,No
L331,6,Bad,6.37,3,Yes,No
L332,10,Good,6,3,No,Yes
L333,8,Good,4.9,3,Yes,Yes
L334,9,Bad,3.74,4,No,No
L335,7,Good,3.91,1,Yes,No
L336,4,Good,5.99,2,No,Yes
L337,2,Good,4.57,2,Yes,No
L338,3,Good,5.71,4,Yes,Yes
L339,6,Good,3.06,1,Yes,No
L340,2,Good,5.81,2,No,No
L341,11,Bad,3.44,2,Yes,No
L342,10,Good,2.52,1,Yes,No
L343,13,Bad,6,4,No,No
L344,11,Good,4.74,4,Yes,Yes
L345,7,Good,6.48,2,Yes,Yes
L346,13,Good,4.07,4,No,Yes
L347,1,Good,3.32,4,No,No
L348,13,Good,6.17,2,No,Yes
L349,5,Bad,4.67,2,Yes,No
L350,3,Good,5.07,4,No,Yes
L351,15,Good,3.42,1,Yes,No
L352,2,Good,2.61,2,Yes,No
L353,14,Good,2.76,4,No,Yes
L354,10,Bad,4.62,1,No,No
L355,9,Good,2.91,1,Yes,No
L356,11,Bad,4.96,4,Yes,No
L357,1,Bad,3.1,3,No,No
L358,8,Good,3.45,3,Yes,Yes
L359,8,Good,6.41,3,No,Yes
L360,10,Good,4.86,1,Yes,No
L361,9,Good,4.09,3,No,Yes
L362,12,Good,4.97,1,Yes,No
L363,9,Good,3.74,1,No,No
L364,10,Good,3.36,1,Yes,No
L365,1,Good,6.34,3,No,No
L366,6,Good,4.19,2,Yes,Yes
L367,13,Good,4.24,2,No,Yes
L368,3,Bad,3.76,1,Yes,No
L369,13,Good,5.27,4,Yes,Yes
L370,12,Good,3.8,4,Yes,Yes
L371,3,Good,4.29,1,No,No
L372,12,Good,4.55,4,No,Yes
L373,13,Good,2.6,3,Yes,Yes
L374,13,Bad,5.22,1,No,No
L375,9,Good,5.69,2,Yes,Yes
L376,5,Good,4.88,4,No,Yes
L377,8,Good,4.64,2,No,Yes
L378,4,Good,4.47,1,Yes,No
L379,15,Good,4.26,2,No,Yes
L380,6,Good,3.02,1,No,No
L381,6,Good,5.23,2,No,Yes
L382,3,Good,3.78,2,No,Yes
L383,15,Good,4.94,4,Yes,Yes
L384,3,Good,2.75,3,Yes,Yes
L385,6,Good,6.44,3,No,Yes
L386,1,Good,5.96,1,Yes,No
L387,2,Good,2.69,2,No,No
L388,5,Good,3.31,1,No,No
L389,15,Bad,4.55,3,Yes,No
L390,10,Good,3.71,4,No,Yes
L391,4,Bad,5.98,4,Yes,No
L392,11,Good,2.5,4,No,Yes
L393,14,Good,5.15,3,Yes,Yes
L394,13,Bad,4.03,3,No,No
L395,6,Good,3.63,2,Yes,Yes
L396,14,Good,5.61,2,No,Yes
L397,9,Bad,5.1,4,No,No
L398,4,Good,4.35,1,Yes,No
L399,3,Good,2.92,2,Yes,Yes
L400,2,Good,3.85,2,Yes,No
L401,3,Good,3.11,3,No,Yes
L402,9,Good,3.94,4,Yes,Yes
L403,6,Good,3.91,1,Yes,No
L404,15,Good,4.92,3,Yes,Yes
L405,15,Good,4.03,4,Yes,Yes
L406,4,Good,5.22,4,No,Yes
L407,10,Good,3.96,2,Yes,Yes
L408,15,Bad,5.49,3,Yes,No
L409,13,Good,2.99,2,Yes,Yes
L410,12,Good,4.43,2,Yes,Yes
L411,5,Good,3.15,1,No,No
L412,11,Good,2.91,3,Yes,Yes
L413,12,Good,6.09,4,No,Yes
L414,12,Good,5.08,4,No,Yes
L415,5,Good,5.89,2,No,Yes
L416,10,Good,6.06,2,Yes,Yes
L417,6,Good,4.17,4,No,Yes
L418,2,Bad,3.49,1,Yes,No
L419,5,Good,3.08,2,No,Yes
L420,7,Good,4.7,2,Yes,Yes
L421,5,Good,3.36,2,No,Yes
L422,8,Good,5.32,3,No,Yes
L423,12,Good,2.6,3,No,Yes
L424,7,Good,4.16,1,Yes,No
L425,4,Bad,3.69,2,No,No
L426,6,Good,3.24,3,No,Yes
L427,7,Good,5.11,2,Yes,Yes
L428,3,Good,4.39,2,Yes,Yes
L429,13,Good,3.19,2,No,Yes
L430,5,Bad,3.28,4,Yes,No
L431,7,Good,5.35,3,Yes,Yes
L432,3,Good,5.42,1,Yes,No
L433,12,Good,4.15,1,Yes,No
L434,3,Bad,4.59,4,No,No
L435,9,Bad,4.64,3,No,No
L436,8,Good,6.44,3,No,Yes
L437,9,Good,4.88,1,No,No
L438,10,Bad,5.1,3,No,No
L439,9,Good,4.64,2,No,Yes
L440,10,Good,4.99,1,No,No
L441,11,Bad,2.58,2,No,No
L442,10,Good,5.88,2,Yes,Yes
L443,9,Good,4.01,2,Yes,Yes
L444,9,Good,5.49,3,No,Yes
L445,12,Good,5.62,4,No,Yes
L446,3,Good,4.42,3,No,Yes
L447,14,Bad,4.93,3,Yes,No
L448,5,Good,3.85,3,No,Yes
L449,8,Good,5.2,4,Yes,Yes
L450,10,Bad,3.24,4,Yes,No
L451,8,Bad,4.46,4,No,No
L452,10,Good,3.32,1,No,No
L453,15,Good,4.94,3,Yes,Yes
L454,5,Good,5.75,3,No,Yes
L455,3,Good,3.34,2,No,Yes
L456,6,Bad,4.33,2,Yes,No
L457,11,Good,5.46,3,Yes,Yes
L458,13,Good,4.85,3,Yes,Yes
L459,15,Good,5.71,1,Yes,No
L460,1,Good,5.26,1,No,No
L461,15,Good,5.19,3,Yes,Yes
L462,9,Good,2.82,2,Yes,Yes
L463,12,Good,3.42,3,Yes,Yes
L464,9,Good,3,3,No,Yes
L465,10,Good,5.67,3,No,Yes
L466,15,Bad,5.69,4,Yes,No
L467,1,Good,5.7,4,Yes,No
L468,10,Good,4.27,3,No,Yes
L469,6,Good,6.29,4,No,Yes
L470,10,Good,5.31,4,No,Yes
L471,4,Bad,5.42,1,No,No
L472,10,Good,4.85,3,No,Yes
L473,11,Good,6.34,4,Yes,Yes
L474,6,Good,6.25,2,No,Yes
L475,1,Good,6.42,3,Yes,No
L476,14,Good,3.76,2,No,Yes
L477,7,Good,5.61,3,Yes,Yes
L478,12,Good,5.43,4,Yes,Yes
L479,12,Good,3.59,4,No,Yes
L480,4,Bad,4.53,2,No,No
L481,7,Good,2.79,4,No,Yes
L482,12,Good,3.98,1,Yes,No
L483,13,Good,5.17,3,Yes,Yes
L484,8,Good,6.29,4,Yes,Yes
L485,10,Good,6.41,2,No,Yes
L486,8,Good,3.74,1,No,No
L487,13,Good,3.53,1,No,No
L488,9,Good,3.14,3,Yes,Yes
L489,3,Good,4.08,1,No,No
L490,12,Good,4.65,2,Yes,Yes
L491,4,Bad,4.54,1,No,No
L492,12,Good,3.92,3,No,Yes
L493,8,Good,3.58,2,Yes,Yes
L494,6,Good,3.67,1,Yes,No
L495,9,Good,4.78,1,Yes,No
L496,15,Good,2.84,4,No,Yes
L497,1,Good,5.05,2,Yes,No
L498,14,Good,3.23,4,No,Yes
L499,12,Good,4.89,1,No,No
L500,9,Good,2.77,3,Yes,Yes
