ID,Credit_Score,Debt_to_Income_Ratio,Missing_Document,Employment_Length,Loan_Amount,Processing_Time_Days,Loan_Status,Process_Success
L90,810,0.2,No,9,65063,7,Approved,Success
L91,655,0.21,Yes,11,207471,19,Rejected/Delayed,Issue
L92,649,0.39,No,12,264813,4,Approved,Success
L93,596,0.33,No,25,189377,17,Approved,Success
L94,459,0.52,No,3,152584,3,Rejected/Delayed,Issue
L95,662,0.27,No,11,257617,19,Approved,Success
L96,572,0.12,Yes,27,225897,18,Rejected/Delayed,Issue
L97,650,0.4,No,2,280291,4,Approved,Success
L98,567,0.33,Yes,23,77963,16,Rejected/Delayed,Issue
L99,777,0.6,No,8,374334,9,Approved,Success
L100,501,0.37,Yes,8,478849,20,Rejected/Delayed,Issue
L101,466,0.59,Yes,10,85138,12,Rejected/Delayed,Issue
L102,479,0.29,Yes,18,193801,8,Rejected/Delayed,Issue
L103,765,0.42,No,17,380467,8,Approved,Success
L104,428,0.38,Yes,23,444732,25,Rejected/Delayed,Issue
L105,500,0.2,No,14,484594,11,Rejected/Delayed,Issue
L106,562,0.56,No,8,350609,22,Approved,Issue
L107,530,0.29,Yes,2,319775,23,Rejected/Delayed,Issue
L108,484,0.42,No,19,409976,25,Rejected/Delayed,Issue
L109,461,0.52,No,10,78400,8,Rejected/Delayed,Issue
L110,739,0.59,No,30,197613,6,Approved,Success
L111,553,0.5,No,24,144709,5,Approved,Success
L112,502,0.21,No,29,317843,11,Rejected/Delayed,Issue
L113,839,0.13,No,26,392246,17,Approved,Success
L114,448,0.25,No,0,272788,7,Rejected/Delayed,Issue
L115,490,0.42,No,29,108900,12,Rejected/Delayed,Issue
L116,561,0.44,No,2,264477,9,Approved,Success
L117,630,0.54,No,17,57889,17,Approved,Success
L118,686,0.32,Yes,20,376930,3,Rejected/Delayed,Issue
L119,772,0.32,Yes,26,492947,2,Rejected/Delayed,Issue
L120,406,0.1,No,9,288640,21,Rejected/Delayed,Issue
L121,718,0.4,Yes,21,256981,15,Rejected/Delayed,Issue
L122,757,0.18,No,8,203024,15,Approved,Success
L123,844,0.24,No,12,69096,14,Approved,Success
L124,419,0.54,No,17,469038,10,Rejected/Delayed,Issue
L125,682,0.55,Yes,20,492111,21,Rejected/Delayed,Issue
L126,728,0.41,No,25,187146,21,Approved,Issue
L127,521,0.31,No,0,103736,6,Rejected/Delayed,Issue
L128,662,0.23,Yes,18,140697,9,Rejected/Delayed,Issue
L129,738,0.37,No,10,490788,17,Approved,Success
L130,791,0.12,No,6,157799,12,Approved,Success
L131,838,0.6,No,7,277703,21,Approved,Issue
L132,785,0.41,No,27,353522,20,Approved,Success
L133,570,0.54,No,4,270533,17,Approved,Success
L134,672,0.43,No,15,286839,25,Rejected/Delayed,Issue
L135,587,0.15,No,10,446680,18,Approved,Success
L136,724,0.18,No,6,156034,12,Approved,Success
L137,801,0.45,No,7,326314,8,Approved,Success
L138,403,0.13,No,17,476945,18,Rejected/Delayed,Issue
L139,493,0.2,No,0,235177,23,Rejected/Delayed,Issue
L140,720,0.31,No,23,196883,2,Approved,Success
L141,627,0.42,No,20,211990,16,Approved,Success
L142,634,0.12,No,26,59425,25,Rejected/Delayed,Issue
L143,471,0.32,No,30,149787,11,Rejected/Delayed,Issue
L144,573,0.22,Yes,8,86745,19,Rejected/Delayed,Issue
L145,436,0.47,No,8,370743,7,Rejected/Delayed,Issue
L146,699,0.5,No,16,276477,22,Approved,Issue
L147,801,0.33,No,21,224700,15,Approved,Success
L148,622,0.29,No,12,479297,15,Approved,Success
L149,770,0.44,No,22,286832,3,Approved,Success
L150,587,0.23,No,24,402564,17,Approved,Success
L151,719,0.4,No,7,421157,6,Approved,Success
L152,836,0.14,No,14,301892,10,Approved,Success
L153,457,0.3,No,30,268495,14,Rejected/Delayed,Issue
L154,653,0.52,Yes,18,50497,3,Rejected/Delayed,Issue
L155,797,0.43,No,1,147913,16,Approved,Success
L156,494,0.54,No,25,89204,6,Rejected/Delayed,Issue
L157,762,0.48,Yes,28,274602,12,Rejected/Delayed,Issue
L158,797,0.35,Yes,22,72339,7,Rejected/Delayed,Issue
L159,688,0.13,No,8,139869,2,Approved,Success
L160,805,0.17,No,3,498040,12,Approved,Success
L161,669,0.28,No,24,150702,11,Approved,Success
L162,714,0.6,Yes,12,241847,24,Rejected/Delayed,Issue
L163,694,0.34,Yes,1,244293,18,Rejected/Delayed,Issue
L164,435,0.3,No,16,65566,20,Rejected/Delayed,Issue
L165,615,0.21,No,30,235208,12,Approved,Success
L166,824,0.49,Yes,1,379552,21,Rejected/Delayed,Issue
L167,701,0.37,No,2,412768,15,Approved,Success
L168,518,0.55,No,25,352544,14,Rejected/Delayed,Issue
L169,641,0.14,No,3,340175,2,Approved,Success
L170,524,0.12,No,7,479493,20,Rejected/Delayed,Issue
L171,837,0.17,No,12,255899,1,Approved,Success
L172,585,0.6,No,17,197891,8,Approved,Success
L173,825,0.21,No,1,268219,6,Approved,Success
L174,728,0.39,No,1,178435,2,Approved,Success
L175,639,0.5,No,4,96659,24,Rejected/Delayed,Issue
L176,456,0.55,Yes,29,342650,22,Rejected/Delayed,Issue
L177,542,0.6,No,3,241892,19,Rejected/Delayed,Issue
L178,821,0.46,No,26,484399,4,Approved,Success
L179,736,0.36,No,16,448771,17,Approved,Success
L180,805,0.28,No,11,51186,8,Approved,Success
L181,511,0.2,Yes,12,184279,2,Rejected/Delayed,Issue
L182,636,0.36,No,21,314797,23,Rejected/Delayed,Issue
L183,665,0.38,No,8,61177,15,Approved,Success
L184,692,0.39,No,12,128265,21,Approved,Issue
L185,438,0.44,No,22,186999,7,Rejected/Delayed,Issue
L186,810,0.24,No,17,212443,12,Approved,Success
L187,702,0.57,No,16,167970,1,Approved,Success
L188,632,0.12,No,24,97557,3,Approved,Success
L189,430,0.44,Yes,12,491061,2,Rejected/Delayed,Issue
L190,682,0.43,Yes,1,427728,7,Rejected/Delayed,Issue
L191,476,0.56,No,11,292798,15,Rejected/Delayed,Issue
L192,687,0.29,Yes,25,323383,8,Rejected/Delayed,Issue
L193,830,0.38,No,0,459011,20,Approved,Success
L194,531,0.27,No,3,106377,6,Rejected/Delayed,Issue
L195,760,0.32,No,0,136509,12,Approved,Success
L196,657,0.21,No,3,106978,12,Approved,Success
L197,555,0.22,No,1,207196,17,Approved,Success
L198,791,0.38,Yes,23,199572,14,Rejected/Delayed,Issue
L199,790,0.33,No,29,324378,23,Rejected/Delayed,Issue
L200,839,0.11,No,4,245115,21,Approved,Issue
L201,695,0.16,No,16,57705,9,Approved,Success
L202,659,0.28,No,17,107802,10,Approved,Success
L203,725,0.34,Yes,6,68495,10,Rejected/Delayed,Issue
L204,486,0.14,Yes,8,246760,21,Rejected/Delayed,Issue
L205,576,0.39,No,9,187891,16,Approved,Success
L206,544,0.16,No,29,267264,23,Rejected/Delayed,Issue
L207,838,0.21,No,19,294735,19,Approved,Success
L208,596,0.39,Yes,8,224191,23,Rejected/Delayed,Issue
L209,444,0.49,No,22,486375,18,Rejected/Delayed,Issue
L210,818,0.21,Yes,0,136113,16,Rejected/Delayed,Issue
L211,839,0.2,Yes,23,385560,7,Rejected/Delayed,Issue
L212,505,0.21,No,15,162777,4,Rejected/Delayed,Issue
L213,763,0.12,No,3,149108,8,Approved,Success
L214,703,0.55,No,4,310609,12,Approved,Success
L215,406,0.25,No,9,479307,21,Rejected/Delayed,Issue
L216,845,0.17,No,11,462764,15,Approved,Success
L217,808,0.29,No,17,440587,4,Approved,Success
L218,623,0.52,No,24,356753,17,Approved,Success
L219,415,0.33,No,23,432393,1,Rejected/Delayed,Issue
L220,576,0.35,No,9,340688,14,Approved,Success
L221,831,0.47,No,27,340857,17,Approved,Success
L222,470,0.22,Yes,6,304382,19,Rejected/Delayed,Issue
L223,838,0.1,No,7,498948,21,Approved,Issue
L224,570,0.43,Yes,22,117052,7,Rejected/Delayed,Issue
L225,829,0.59,No,19,220979,9,Approved,Success
L226,594,0.36,Yes,13,321374,24,Rejected/Delayed,Issue
L227,561,0.28,No,17,189346,6,Approved,Success
L228,438,0.51,No,11,494353,5,Rejected/Delayed,Issue
L229,806,0.2,No,24,66709,18,Approved,Success
L230,553,0.39,No,26,209656,19,Approved,Success
L231,821,0.26,No,9,453352,11,Approved,Success
L232,743,0.2,Yes,25,310667,23,Rejected/Delayed,Issue
L233,602,0.29,No,12,204799,2,Approved,Success
L234,408,0.28,No,23,257305,24,Rejected/Delayed,Issue
L235,650,0.45,No,18,432416,13,Approved,Success
L236,729,0.24,No,27,149073,9,Approved,Success
L237,484,0.58,No,23,233274,22,Rejected/Delayed,Issue
L238,781,0.4,No,3,380718,4,Approved,Success
L239,497,0.17,No,26,308538,10,Rejected/Delayed,Issue
L240,439,0.58,No,8,187041,19,Rejected/Delayed,Issue
L241,469,0.1,No,10,339169,2,Rejected/Delayed,Issue
L242,754,0.42,No,1,386444,1,Approved,Success
L243,532,0.26,No,20,372199,25,Rejected/Delayed,Issue
L244,512,0.41,No,3,334984,21,Rejected/Delayed,Issue
L245,777,0.53,No,8,251108,2,Approved,Success
L246,538,0.24,No,23,214113,1,Rejected/Delayed,Issue
L247,808,0.46,No,2,496667,25,Rejected/Delayed,Issue
L248,491,0.22,No,18,209056,17,Rejected/Delayed,Issue
L249,464,0.52,No,1,468793,17,Rejected/Delayed,Issue
L250,658,0.17,No,30,59468,18,Approved,Success
L251,686,0.12,No,9,395927,2,Approved,Success
L252,766,0.49,No,22,56377,22,Approved,Issue
L253,407,0.53,No,2,357336,22,Rejected/Delayed,Issue
L254,570,0.37,No,12,53820,10,Approved,Success
L255,441,0.18,No,14,107747,24,Rejected/Delayed,Issue
L256,530,0.29,No,2,242454,14,Rejected/Delayed,Issue
L257,435,0.27,Yes,24,461519,25,Rejected/Delayed,Issue
L258,811,0.6,No,29,229962,12,Approved,Success
L259,453,0.11,No,7,394219,9,Rejected/Delayed,Issue
L260,562,0.17,No,24,347903,5,Approved,Success
L261,767,0.59,No,9,487797,21,Approved,Issue
L262,831,0.54,No,18,389795,25,Rejected/Delayed,Issue
L263,721,0.42,No,6,441259,13,Approved,Success
L264,832,0.14,No,6,432953,3,Approved,Success
L265,759,0.29,No,8,234725,21,Approved,Issue
L266,747,0.38,No,5,451555,19,Approved,Success
L267,406,0.16,No,12,246818,1,Rejected/Delayed,Issue
L268,456,0.26,No,22,90318,17,Rejected/Delayed,Issue
L269,783,0.27,No,14,268359,21,Approved,Issue
L270,534,0.47,Yes,20,213944,19,Rejected/Delayed,Issue
L271,729,0.22,Yes,29,240032,18,Rejected/Delayed,Issue
L272,745,0.2,No,17,299148,19,Approved,Success
L273,767,0.32,No,28,263130,12,Approved,Success
L274,706,0.51,No,15,415445,23,Rejected/Delayed,Issue
L275,717,0.48,No,29,308240,15,Approved,Success
L276,795,0.47,Yes,26,346456,19,Rejected/Delayed,Issue
L277,716,0.48,No,15,224131,23,Rejected/Delayed,Issue
L278,527,0.15,Yes,29,413864,10,Rejected/Delayed,Issue
L279,536,0.54,Yes,6,425220,12,Rejected/Delayed,Issue
L280,705,0.57,No,1,137469,6,Approved,Success
L281,683,0.49,Yes,4,147679,9,Rejected/Delayed,Issue
L282,843,0.11,No,30,314637,18,Approved,Success
L283,458,0.43,No,24,261191,5,Rejected/Delayed,Issue
L284,419,0.29,No,23,60563,12,Rejected/Delayed,Issue
L285,810,0.2,No,3,267690,2,Approved,Success
L286,609,0.29,No,2,487434,14,Approved,Success
L287,769,0.43,No,12,173793,5,Approved,Success
L288,525,0.33,No,19,456954,17,Rejected/Delayed,Issue
L289,631,0.22,No,11,492091,7,Approved,Success
L290,541,0.11,Yes,12,379111,7,Rejected/Delayed,Issue
L291,808,0.15,Yes,21,289749,1,Rejected/Delayed,Issue
L292,476,0.43,Yes,16,137688,12,Rejected/Delayed,Issue
L293,785,0.48,Yes,20,350159,6,Rejected/Delayed,Issue
L294,787,0.13,No,16,217228,15,Approved,Success
L295,514,0.54,Yes,1,53145,2,Rejected/Delayed,Issue
L296,663,0.49,No,29,385180,11,Approved,Success
L297,573,0.33,No,26,492227,2,Approved,Success
L298,458,0.31,No,30,141627,8,Rejected/Delayed,Issue
L299,403,0.27,Yes,19,150989,4,Rejected/Delayed,Issue
L300,412,0.54,No,0,259593,7,Rejected/Delayed,Issue
L301,455,0.28,No,12,491942,19,Rejected/Delayed,Issue
L302,404,0.59,No,7,316882,16,Rejected/Delayed,Issue
L303,838,0.4,Yes,13,108370,13,Rejected/Delayed,Issue
L304,633,0.52,Yes,17,373830,18,Rejected/Delayed,Issue
L305,826,0.54,Yes,0,476113,12,Rejected/Delayed,Issue
L306,407,0.53,Yes,8,74612,8,Rejected/Delayed,Issue
L307,737,0.43,No,6,218525,6,Approved,Success
L308,741,0.27,No,28,347899,4,Approved,Success
L309,477,0.51,No,6,447517,25,Rejected/Delayed,Issue
L310,776,0.35,No,22,82486,24,Rejected/Delayed,Issue
L311,737,0.29,No,18,495101,8,Approved,Success
L312,498,0.48,No,30,422612,20,Rejected/Delayed,Issue
L313,430,0.54,No,2,125504,21,Rejected/Delayed,Issue
L314,784,0.13,No,24,202572,19,Approved,Success
L315,620,0.13,No,30,165848,25,Rejected/Delayed,Issue
L316,634,0.33,No,23,207949,3,Approved,Success
L317,464,0.52,No,25,139382,3,Rejected/Delayed,Issue
L318,740,0.51,No,14,156374,11,Approved,Success
L319,442,0.5,No,13,157792,11,Rejected/Delayed,Issue
L320,573,0.44,Yes,27,206067,5,Rejected/Delayed,Issue
L321,450,0.56,No,6,305584,5,Rejected/Delayed,Issue
L322,611,0.17,No,26,339155,20,Approved,Success
L323,516,0.34,No,15,129211,20,Rejected/Delayed,Issue
L324,585,0.4,Yes,28,318337,9,Rejected/Delayed,Issue
L325,589,0.49,No,1,364532,1,Approved,Success
L326,493,0.23,No,14,398707,24,Rejected/Delayed,Issue
L327,514,0.4,No,27,498548,25,Rejected/Delayed,Issue
L328,605,0.23,No,1,121055,18,Approved,Success
L329,463,0.37,Yes,13,285410,6,Rejected/Delayed,Issue
L330,403,0.16,No,10,145353,4,Rejected/Delayed,Issue
L331,643,0.14,Yes,3,205137,11,Rejected/Delayed,Issue
L332,737,0.11,No,13,262479,6,Approved,Success
L333,436,0.45,No,23,308596,23,Rejected/Delayed,Issue
L334,766,0.25,No,15,394779,1,Approved,Success
L335,748,0.36,No,2,69658,6,Approved,Success
L336,815,0.1,Yes,22,126413,16,Rejected/Delayed,Issue
L337,513,0.5,No,25,307414,13,Rejected/Delayed,Issue
L338,561,0.6,No,6,258097,4,Approved,Success
L339,708,0.48,No,18,349555,18,Approved,Success
L340,751,0.27,No,8,484781,18,Approved,Success
L341,431,0.32,No,11,472790,1,Rejected/Delayed,Issue
L342,455,0.59,No,9,188692,17,Rejected/Delayed,Issue
L343,453,0.45,Yes,19,176309,9,Rejected/Delayed,Issue
L344,518,0.49,No,5,85295,10,Rejected/Delayed,Issue
L345,579,0.42,No,10,265415,15,Approved,Success
L346,737,0.52,No,26,93690,7,Approved,Success
L347,555,0.2,No,3,111007,18,Approved,Success
L348,458,0.14,No,23,104124,20,Rejected/Delayed,Issue
L349,652,0.25,No,9,496592,16,Approved,Success
L350,611,0.3,No,16,268134,11,Approved,Success
L351,521,0.56,Yes,29,108967,22,Rejected/Delayed,Issue
L352,796,0.46,Yes,2,411859,25,Rejected/Delayed,Issue
L353,559,0.45,No,8,494488,12,Approved,Success
L354,672,0.2,No,16,134408,15,Approved,Success
L355,512,0.35,No,19,160633,14,Rejected/Delayed,Issue
L356,516,0.11,No,15,126355,21,Rejected/Delayed,Issue
L357,575,0.59,No,18,184694,17,Approved,Success
L358,680,0.42,No,25,212492,10,Approved,Success
L359,439,0.31,No,17,328343,1,Rejected/Delayed,Issue
L360,543,0.49,No,29,137091,12,Rejected/Delayed,Issue
L361,410,0.41,No,2,382608,7,Rejected/Delayed,Issue
L362,688,0.16,No,15,339988,21,Approved,Issue
L363,688,0.44,No,7,301537,22,Approved,Issue
L364,533,0.43,No,15,476423,17,Rejected/Delayed,Issue
L365,779,0.41,Yes,2,376839,16,Rejected/Delayed,Issue
L366,734,0.32,No,29,79088,12,Approved,Success
L367,662,0.4,No,10,95746,25,Rejected/Delayed,Issue
L368,502,0.47,No,28,422621,17,Rejected/Delayed,Issue
L369,591,0.44,Yes,17,104533,1,Rejected/Delayed,Issue
L370,673,0.19,No,11,481862,6,Approved,Success
L371,805,0.41,Yes,7,492881,22,Rejected/Delayed,Issue
L372,834,0.39,Yes,30,110359,20,Rejected/Delayed,Issue
L373,665,0.28,No,30,400383,14,Approved,Success
L374,586,0.49,Yes,28,169559,13,Rejected/Delayed,Issue
L375,635,0.27,No,26,428801,9,Approved,Success
L376,432,0.45,No,1,139616,7,Rejected/Delayed,Issue
L377,496,0.38,No,9,332068,23,Rejected/Delayed,Issue
L378,576,0.41,No,20,295462,4,Approved,Success
L379,586,0.5,No,22,489271,24,Rejected/Delayed,Issue
L380,696,0.32,No,21,469810,13,Approved,Success
L381,844,0.57,No,25,168687,10,Approved,Success
L382,699,0.35,No,30,454479,6,Approved,Success
L383,542,0.54,No,1,300222,15,Rejected/Delayed,Issue
L384,702,0.29,No,22,290752,23,Rejected/Delayed,Issue
L385,523,0.54,No,12,297114,17,Rejected/Delayed,Issue
L386,681,0.49,No,2,238061,21,Approved,Issue
L387,451,0.54,Yes,4,80974,13,Rejected/Delayed,Issue
L388,583,0.47,No,25,364340,1,Approved,Success
L389,523,0.48,No,6,240732,22,Rejected/Delayed,Issue
L390,510,0.51,Yes,7,396567,22,Rejected/Delayed,Issue
L391,546,0.55,No,21,274727,9,Rejected/Delayed,Issue
L392,522,0.3,No,25,134252,7,Rejected/Delayed,Issue
L393,617,0.15,No,28,166704,20,Approved,Success
L394,719,0.42,No,0,86865,25,Rejected/Delayed,Issue
L395,744,0.44,No,2,220047,23,Rejected/Delayed,Issue
L396,685,0.44,No,22,86675,3,Approved,Success
L397,737,0.56,No,0,369384,13,Approved,Success
L398,429,0.22,No,16,133009,7,Rejected/Delayed,Issue
L399,547,0.22,No,19,428155,10,Rejected/Delayed,Issue
L400,639,0.6,No,11,409228,9,Approved,Success
L401,545,0.32,No,2,390648,14,Rejected/Delayed,Issue
L402,629,0.4,No,19,160953,19,Approved,Success
L403,760,0.59,No,19,114107,10,Approved,Success
L404,472,0.21,No,18,105220,16,Rejected/Delayed,Issue
L405,476,0.53,Yes,10,254552,20,Rejected/Delayed,Issue
L406,484,0.21,Yes,18,499342,1,Rejected/Delayed,Issue
L407,433,0.23,No,4,396817,6,Rejected/Delayed,Issue
L408,751,0.21,Yes,15,125830,21,Rejected/Delayed,Issue
L409,815,0.3,Yes,9,80940,5,Rejected/Delayed,Issue
L410,732,0.15,No,12,234282,7,Approved,Success
L411,511,0.12,No,5,252414,3,Rejected/Delayed,Issue
L412,469,0.39,No,11,448425,24,Rejected/Delayed,Issue
L413,464,0.18,No,7,136859,21,Rejected/Delayed,Issue
L414,765,0.37,No,15,386591,15,Approved,Success
L415,461,0.38,No,29,183564,19,Rejected/Delayed,Issue
L416,563,0.35,No,5,397001,4,Approved,Success
L417,498,0.25,No,10,341841,12,Rejected/Delayed,Issue
L418,603,0.31,No,15,230223,10,Approved,Success
L419,464,0.15,No,10,102128,23,Rejected/Delayed,Issue
L420,751,0.37,Yes,21,490237,16,Rejected/Delayed,Issue
L421,471,0.14,No,6,86860,20,Rejected/Delayed,Issue
L422,644,0.26,No,7,89298,11,Approved,Success
L423,723,0.56,No,7,250726,10,Approved,Success
L424,462,0.46,No,15,255837,6,Rejected/Delayed,Issue
L425,622,0.28,No,17,290708,12,Approved,Success
L426,613,0.18,Yes,30,471663,6,Rejected/Delayed,Issue
L427,649,0.35,No,9,226108,21,Approved,Issue
L428,629,0.28,No,23,410449,5,Approved,Success
L429,671,0.14,No,2,88899,25,Rejected/Delayed,Issue
L430,428,0.54,No,11,215352,5,Rejected/Delayed,Issue
L431,665,0.37,No,23,418067,2,Approved,Success
L432,612,0.42,Yes,22,198279,24,Rejected/Delayed,Issue
L433,755,0.21,No,28,317334,15,Approved,Success
L434,550,0.52,No,2,386166,12,Approved,Success
L435,736,0.56,No,2,58885,5,Approved,Success
L436,478,0.34,No,10,378740,17,Rejected/Delayed,Issue
L437,688,0.39,No,2,289480,19,Approved,Success
L438,655,0.13,No,26,360243,24,Rejected/Delayed,Issue
L439,836,0.59,No,8,385662,8,Approved,Success
L440,415,0.32,No,29,139720,18,Rejected/Delayed,Issue
L441,642,0.33,Yes,27,110861,19,Rejected/Delayed,Issue
L442,569,0.47,No,9,97951,8,Approved,Success
L443,831,0.33,Yes,15,199969,21,Rejected/Delayed,Issue
L444,458,0.56,No,25,311960,18,Rejected/Delayed,Issue
L445,400,0.45,No,1,359929,3,Rejected/Delayed,Issue
L446,794,0.47,No,30,368505,9,Approved,Success
L447,474,0.29,No,20,145816,6,Rejected/Delayed,Issue
L448,698,0.53,No,2,474270,13,Approved,Success
L449,604,0.56,No,17,316929,8,Approved,Success
L450,596,0.34,No,13,382598,23,Rejected/Delayed,Issue
L451,660,0.43,No,12,91984,22,Approved,Issue
L452,489,0.43,No,11,439381,24,Rejected/Delayed,Issue
L453,754,0.27,No,28,343172,23,Rejected/Delayed,Issue
L454,439,0.52,No,13,134850,6,Rejected/Delayed,Issue
L455,600,0.59,No,10,297162,16,Approved,Success
L456,545,0.48,No,18,167238,7,Rejected/Delayed,Issue
L457,447,0.35,No,1,476560,21,Rejected/Delayed,Issue
L458,780,0.23,Yes,17,264696,12,Rejected/Delayed,Issue
L459,807,0.36,No,16,233351,5,Approved,Success
L460,792,0.29,No,25,493260,16,Approved,Success
L461,521,0.53,No,12,159506,2,Rejected/Delayed,Issue
L462,406,0.26,No,26,253999,13,Rejected/Delayed,Issue
L463,791,0.26,Yes,24,360215,14,Rejected/Delayed,Issue
L464,512,0.29,No,21,74779,19,Rejected/Delayed,Issue
L465,455,0.5,No,20,384956,14,Rejected/Delayed,Issue
L466,422,0.29,No,23,287622,13,Rejected/Delayed,Issue
L467,572,0.21,No,20,145448,12,Approved,Success
L468,493,0.53,No,18,223406,23,Rejected/Delayed,Issue
L469,775,0.16,No,21,391768,15,Approved,Success
L470,824,0.5,Yes,21,311333,10,Rejected/Delayed,Issue
L471,433,0.38,No,14,182640,22,Rejected/Delayed,Issue
